Asc	Asp	Cr	GABA	GPC	GSH	Gln	Glu	Lac	NAA	NAAG	PCh	PCr	PE	Tau	bHB	mI	sI	CrCH2	tCho	tCr	tNAA	Glx	Lip13a	Lip13b	Lip09	MM09	Lip20	MM20	MM12	MM14	MM17
0.021849710982659	0.0578034682080925	0	0.0234104046242775	0.127167630057803	0.0878612716763006	2.05780346820809	5.03468208092486	0.280346820809249	0.542196531791908	0	0	0	0	0.00630057803468208	0.0641618497109827	2.35838150289017	0	0.000369942196531792	0.127167630057803	0	0.542196531791908	7.10982658959538	228.901734104046	0	63.5838150289017	5.32947976878613	36.5317919075144	0	0.92485549132948	0	0
Inf	Inf	NaN	Inf	Inf	Inf	Inf	Inf	NaN	Inf	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf	NaN	Inf	Inf	Inf	NaN	Inf	NaN	Inf	NaN	NaN	NaN	NaN
NaN	Inf	NaN	Inf	Inf	Inf	Inf	Inf	NaN	Inf	NaN	Inf	Inf	Inf	Inf	Inf	Inf	NaN	Inf	Inf	Inf	Inf	Inf	Inf	NaN	Inf	NaN	Inf	NaN	Inf	NaN	NaN
Inf	Inf	NaN	Inf	Inf	Inf	Inf	Inf	NaN	Inf	NaN	Inf	Inf	Inf	Inf	Inf	Inf	NaN	Inf	Inf	Inf	Inf	Inf	Inf	Inf	NaN	NaN	Inf	NaN	Inf	NaN	NaN
0.169285714285714	0.376428571428571	0	0.240714285714286	1.04285714285714	0.871428571428571	3.62142857142857	43.4285714285714	2.39285714285714	5.20714285714286	0.0135714285714286	0.216428571428571	0	0	0.0436428571428571	0.512857142857143	15.9285714285714	22.3571428571429	0.0842857142857143	1.25714285714286	0	5.22142857142857	47	5471.42857142857	0	1221.42857142857	0	1342.85714285714	0	25.2857142857143	0	0
0.0343949044585987	0.153503184713376	0	0.089171974522293	0.43312101910828	0.314331210191083	0.786624203821656	16.3057324840764	1.05732484076433	2.00636942675159	0.0722929936305732	0.0442675159235669	0	0.563694267515924	0.126114649681529	0.112101910828025	4.49044585987261	0	0.0248726114649682	0.474522292993631	0	2.07643312101911	17.1019108280255	3133.75796178344	0	837.579617834395	0	471.337579617834	0	0.43312101910828	0	0
Inf	Inf	NaN	Inf	Inf	Inf	Inf	Inf	NaN	Inf	NaN	Inf	NaN	Inf	Inf	Inf	Inf	NaN	Inf	Inf	NaN	Inf	Inf	Inf	NaN	Inf	NaN	Inf	NaN	NaN	NaN	NaN
Inf	Inf	NaN	Inf	Inf	Inf	Inf	Inf	NaN	Inf	NaN	Inf	NaN	NaN	Inf	Inf	Inf	NaN	Inf	Inf	NaN	Inf	Inf	Inf	NaN	Inf	NaN	Inf	NaN	NaN	NaN	NaN
Inf	Inf	NaN	Inf	Inf	Inf	Inf	Inf	NaN	Inf	NaN	Inf	NaN	Inf	Inf	Inf	Inf	NaN	Inf	Inf	NaN	Inf	Inf	Inf	NaN	Inf	NaN	Inf	Inf	Inf	NaN	NaN
Inf	Inf	NaN	Inf	Inf	Inf	Inf	Inf	NaN	Inf	NaN	Inf	Inf	NaN	Inf	Inf	Inf	NaN	Inf	Inf	Inf	Inf	Inf	Inf	NaN	Inf	NaN	Inf	NaN	NaN	NaN	NaN
Inf	NaN	NaN	Inf	Inf	Inf	Inf	Inf	NaN	Inf	NaN	Inf	Inf	NaN	Inf	Inf	Inf	NaN	Inf	Inf	Inf	Inf	Inf	Inf	NaN	Inf	NaN	Inf	NaN	NaN	NaN	NaN
Inf	Inf	NaN	Inf	Inf	Inf	Inf	Inf	NaN	Inf	NaN	Inf	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf	NaN	Inf	Inf	Inf	NaN	Inf	NaN	Inf	NaN	NaN	NaN	NaN
Inf	Inf	NaN	Inf	Inf	Inf	Inf	Inf	NaN	Inf	NaN	Inf	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf	NaN	Inf	Inf	Inf	NaN	Inf	NaN	Inf	NaN	NaN	NaN	NaN
0.0239024390243902	0.0475609756097561	0	0.0322764227642276	0.157723577235772	0.102439024390244	0.226016260162602	6.90243902439024	0	0.660975609756097	0	0	0	0	0.0354471544715447	0.0886178861788618	1.02439024390244	1.78861788617886	0.00192682926829268	0.157723577235772	0	0.660975609756097	7.13008130081301	1089.43089430894	0	107.317073170732	0	196.747967479675	0	0	0	0
Inf	Inf	NaN	Inf	Inf	Inf	Inf	Inf	NaN	Inf	Inf	Inf	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf	NaN	Inf	Inf	Inf	NaN	Inf	NaN	Inf	NaN	NaN	NaN	NaN
Inf	Inf	NaN	Inf	Inf	Inf	Inf	Inf	NaN	Inf	NaN	Inf	NaN	Inf	Inf	Inf	Inf	NaN	Inf	Inf	NaN	Inf	Inf	Inf	NaN	Inf	NaN	Inf	NaN	NaN	NaN	NaN
Inf	Inf	NaN	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	NaN	Inf	Inf	Inf	Inf	Inf	Inf	Inf	NaN	Inf	Inf	Inf	NaN	Inf	NaN	Inf	NaN	Inf	NaN	NaN
Inf	Inf	NaN	Inf	Inf	Inf	Inf	Inf	NaN	Inf	NaN	Inf	NaN	NaN	Inf	Inf	Inf	NaN	Inf	Inf	NaN	Inf	Inf	Inf	NaN	Inf	NaN	Inf	NaN	NaN	NaN	NaN
Inf	Inf	NaN	Inf	Inf	Inf	Inf	Inf	NaN	Inf	NaN	Inf	NaN	NaN	Inf	Inf	Inf	NaN	Inf	Inf	NaN	Inf	Inf	Inf	NaN	Inf	NaN	Inf	NaN	NaN	NaN	NaN
Inf	Inf	NaN	Inf	Inf	Inf	Inf	Inf	NaN	Inf	Inf	Inf	Inf	Inf	NaN	Inf	Inf	NaN	Inf	Inf	Inf	Inf	Inf	NaN	Inf	Inf	NaN	Inf	NaN	Inf	NaN	NaN
